vgps_id,name,raw_label,canonical_category,strategic_bucket,chain_brand,score,tier,weburl,listing_url
37419,Spa Esmeralda at Renaissance Indian Wells Resort & Spa,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,true,8,A,https://www.marriott.com/en-us/hotels/pspsr-renaissance-esmeralda-resort-and-spa-indian-wells/spa/,https://www.visitgreaterpalmsprings.com/listing/spa-esmeralda-at-renaissance-indian-wells-resort-%26-spa/37419/
24586,Stuft Pizza Bar & Grill - La Quinta,EAT & DRINK,Dining,Dining,false,8,A,https://www.stuftpizzabarandgrill.com/,https://www.visitgreaterpalmsprings.com/listing/stuft-pizza-bar-%26-grill-la-quinta/24586/
26861,Stuft Pizza Bar & Grill - Palm Desert,EAT & DRINK,Dining,Dining,false,8,A,https://www.stuftpizzabarandgrill.com,https://www.visitgreaterpalmsprings.com/listing/stuft-pizza-bar-%26-grill-palm-desert/26861/
48445,Superbloom,ARTS & CULTURE,Arts & Culture,Experiences,false,8,A,https://www.superbloom.world,https://www.visitgreaterpalmsprings.com/listing/superbloom/48445/
59175,Taco Shop 760,EAT & DRINK,Dining,Dining,false,8,A,https://tacoshops760.com/,https://www.visitgreaterpalmsprings.com/listing/taco-shop-760/59175/
48446,Superbloom,SHOPPING,Shopping,Retail & Services,false,8,A,https://www.superbloom.world,https://www.visitgreaterpalmsprings.com/listing/superbloom/48446/
48448,Superbloom,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,8,A,https://www.superbloom.world,https://www.visitgreaterpalmsprings.com/listing/superbloom/48448/
29449,The Cantina at Eldorado Polo Club,EAT & DRINK,Dining,Dining,false,8,A,https://www.eldoradopoloclub.com,https://www.visitgreaterpalmsprings.com/listing/the-cantina-at-eldorado-polo-club/29449/
37373,Text Kevin Accident Attorneys,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,8,A,https://crockettlawgroup.com/palm-springs/car-accident-lawyer/,https://www.visitgreaterpalmsprings.com/listing/text-kevin-accident-attorneys/37373/
35380,The Cole Hotel,STAY,Lodging,Lodging,false,8,A,https://www.thecolehotel.com/,https://www.visitgreaterpalmsprings.com/listing/the-cole-hotel/35380/
34000,The Eyelid Institute,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,8,A,https://www.theeyelidinstitute.com/,https://www.visitgreaterpalmsprings.com/listing/the-eyelid-institute/34000/
54503,Canopy Wine Lounge,EAT & DRINK,Dining,Dining,true,8,A,https://www.canopywinelounge.com/,https://www.visitgreaterpalmsprings.com/listing/canopy-wine-lounge/54503/
29301,Carter Animal Hospital,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,8,A,https://carteranimalhospital.com,https://www.visitgreaterpalmsprings.com/listing/carter-animal-hospital/29301/
25924,Cardiff Limousine & Transportation,GETTING HERE & AROUND,Transportation,Mobility,false,8,A,https://www.cardifflimo.com,https://www.visitgreaterpalmsprings.com/listing/cardiff-limousine-%26-transportation/25924/
58644,Casa Oliver Hotel & Resort,STAY,Lodging,Lodging,false,8,A,https://casaoliverhotel.com/,https://www.visitgreaterpalmsprings.com/listing/casa-oliver-hotel-%26-resort/58644/
16632,CCBC Resort Hotel,STAY,Lodging,Lodging,false,8,A,https://www.ccbcresorthotel.com,https://www.visitgreaterpalmsprings.com/listing/ccbc-resort-hotel/16632/
34002,Cetina Salon & Spa,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,8,A,https://www.cetinasalon.com/,https://www.visitgreaterpalmsprings.com/listing/cetina-salon-%26-spa/34002/
6991,City Wok,EAT & DRINK,Dining,Dining,false,8,A,https://www.citywok.com/,https://www.visitgreaterpalmsprings.com/listing/city-wok/6991/
45160,Covered Wagon Tours,GROUP VENUES,Group Venues,Meetings & Events,false,8,A,https://www.coveredwagontours.com,https://www.visitgreaterpalmsprings.com/listing/covered-wagon-tours/45160/
45180,Covered Wagon Tours,TOURS,Tours,Experiences,false,8,A,https://www.coveredwagontours.com,https://www.visitgreaterpalmsprings.com/listing/covered-wagon-tours/45180/
6602,Covered Wagon Tours,ACTIVITIES & RECREATION,Activities,Experiences,false,8,A,https://www.coveredwagontours.com,https://www.visitgreaterpalmsprings.com/listing/covered-wagon-tours/6602/
29259,Hotel Paseo,STAY,Lodging,Lodging,false,8,A,https://www.hotelpaseo.com,https://www.visitgreaterpalmsprings.com/listing/hotel-paseo/29259/
29114,Il Giardino Ristorante Italiano,EAT & DRINK,Dining,Dining,false,8,A,https://ilgiardinopalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/il-giardino-ristorante-italiano/29114/
16713,Ingleside Estate Hotel & Bungalows,STAY,Lodging,Lodging,false,8,A,https://inglesideestate.com/,https://www.visitgreaterpalmsprings.com/listing/ingleside-estate-hotel-%26-bungalows/16713/
34553,Kitchen 86 + Bar,EAT & DRINK,Dining,Dining,false,8,A,https://www.kitchen-86.com/,https://www.visitgreaterpalmsprings.com/listing/kitchen-86-%2b-bar/34553/
56154,Kitchen 86 + Bar,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,8,A,https://www.kitchen-86.com/,https://www.visitgreaterpalmsprings.com/listing/kitchen-86-%2b-bar/56154/
29411,PetCo,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,8,A,https://stores.petco.com/ca/palmsprings/pet-supplies-palmsprings-ca-1158.html,https://www.visitgreaterpalmsprings.com/listing/petco/29411/
12535,Adventure Hummer Tours,TOURS,Tours,Experiences,false,7,A,https://adventurehummer.com/,https://www.visitgreaterpalmsprings.com/listing/adventure-hummer-tours/12535/
59982,Alara at University Park,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.tollbrothers.com/luxury-homes-for-sale/California/University-Park/Alara,https://www.visitgreaterpalmsprings.com/listing/alara-at-university-park/59982/
54083,AutoCamp Joshua Tree,STAY,Lodging,Lodging,false,7,A,https://autocamp.com/joshua-tree/,https://www.visitgreaterpalmsprings.com/listing/autocamp-joshua-tree/54083/
54084,AutoCamp Joshua Tree,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://autocamp.com/joshua-tree/,https://www.visitgreaterpalmsprings.com/listing/autocamp-joshua-tree/54084/
54087,AutoCamp Joshua Tree,PLACES TO STAY,Lodging,Lodging,false,7,A,https://autocamp.com/joshua-tree/,https://www.visitgreaterpalmsprings.com/listing/autocamp-joshua-tree/54087/
54088,AutoCamp Joshua Tree,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://autocamp.com/joshua-tree/,https://www.visitgreaterpalmsprings.com/listing/autocamp-joshua-tree/54088/
54473,BabySpace Coachella Valley,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.babyspacecv.com/,https://www.visitgreaterpalmsprings.com/listing/babyspace-coachella-valley/54473/
28369,Beauty & Spa On The Go,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.beautyandspaonthego.com,https://www.visitgreaterpalmsprings.com/listing/beauty-%26-spa-on-the-go/28369/
12801,Big Wheel Tours - Palm Desert,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.bwbtours.com,https://www.visitgreaterpalmsprings.com/listing/big-wheel-tours-palm-desert/12801/
15593,Big Wheel Tours - Palm Desert,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.bwbtours.com,https://www.visitgreaterpalmsprings.com/listing/big-wheel-tours-palm-desert/15593/
34159,Big Wheel Tours - Palm Springs,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.bwbtours.com,https://www.visitgreaterpalmsprings.com/listing/big-wheel-tours-palm-springs/34159/
56095,Big Wheel Tours - Palm Springs,TOURS,Tours,Experiences,false,7,A,https://www.bwbtours.com,https://www.visitgreaterpalmsprings.com/listing/big-wheel-tours-palm-springs/56095/
12800,Big Wheel Tours,TOURS,Tours,Experiences,false,7,A,https://www.bwbtours.com,https://www.visitgreaterpalmsprings.com/listing/big-wheel-tours/12800/
34656,Bliss Chakra Spa,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.blisschakraspa.com,https://www.visitgreaterpalmsprings.com/listing/bliss-chakra-spa/34656/
48225,Blu In Off Road Rentals,THINGS TO DO,Activities,Experiences,false,7,A,https://www.bluinoffroadrentals.com/,https://www.visitgreaterpalmsprings.com/listing/blu-in-off-road-rentals/48225/
33499,Borrego Springs Resort Golf Club & Spa,PLACES TO STAY,Lodging,Lodging,false,7,A,https://www.borregospringsresort.com,https://www.visitgreaterpalmsprings.com/listing/borrego-springs-resort-golf-club-%26-spa/33499/
33500,Borrego Valley Inn,PLACES TO STAY,Lodging,Lodging,false,7,A,https://www.borregovalleyinn.com,https://www.visitgreaterpalmsprings.com/listing/borrego-valley-inn/33500/
48819,Bread and Flours,EAT & DRINK,Dining,Dining,false,7,A,https://www.breadandflours.com/,https://www.visitgreaterpalmsprings.com/listing/bread-and-flours/48819/
33510,California Inn,PLACES TO STAY,Lodging,Lodging,false,7,A,https://www.innbarstow.com/,https://www.visitgreaterpalmsprings.com/listing/california-inn/33510/
19741,Red Jeep Tours by Desert Adventures,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://red-jeep.com,https://www.visitgreaterpalmsprings.com/listing/red-jeep-tours-by-desert-adventures/19741/
61354,Red Jeep Tours by Desert Adventures,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://red-jeep.com,https://www.visitgreaterpalmsprings.com/listing/red-jeep-tours-by-desert-adventures/61354/
54082,Royal Sun Palm Springs,STAY,Lodging,Lodging,false,7,A,https://royalsunps.com/,https://www.visitgreaterpalmsprings.com/listing/royal-sun-palm-springs/54082/
28697,S.C.R.A.P. Gallery,ARTS & CULTURE,Arts & Culture,Experiences,false,7,A,https://www.scrapgallery.org/,https://www.visitgreaterpalmsprings.com/listing/s-c-r-a-p-gallery/28697/
61637,"Seven Olive Modern Gastropub at Renaissance Esmeralda Resort & Spa, Indian Wells",EAT & DRINK,Dining,Dining,true,7,A,https://www.marriott.com/en-us/hotels/pspsr-renaissance-esmeralda-resort-and-spa-indian-wells/dining/,https://www.visitgreaterpalmsprings.com/listing/seven-olive-modern-gastropub-at-renaissance-esmeralda-resort-%26-spa-indian-wells/61637/
53707,Shay's Warriors Life After Cancer,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.shayswarriors.org/,https://www.visitgreaterpalmsprings.com/listing/shays-warriors-life-after-cancer/53707/
24441,Sheri Dettman & Associates,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.yourresorthome.com,https://www.visitgreaterpalmsprings.com/listing/sheri-dettman-%26-associates/24441/
7762,Smoke Tree Stables,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.smoketreestables.com,https://www.visitgreaterpalmsprings.com/listing/smoke-tree-stables/7762/
33675,Sonny Bono Salton Sea National Wildlife Refuge,VISITOR INFORMATION,Visitor Services,Mobility,false,7,A,https://www.fws.gov/refuge/sonny_bono_salton_sea,https://www.visitgreaterpalmsprings.com/listing/sonny-bono-salton-sea-national-wildlife-refuge/33675/
24893,Soul of China,EAT & DRINK,Dining,Dining,false,7,A,https://www.soulofchinacuisine.com/,https://www.visitgreaterpalmsprings.com/listing/soul-of-china/24893/
52470,Spa Rosa at Tommy Bahama Miramonte Resort & Spa,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.tommybahamamiramonte.com/,https://www.visitgreaterpalmsprings.com/listing/spa-rosa-at-tommy-bahama-miramonte-resort-%26-spa/52470/
7240,Spa La Quinta at La Quinta Resort & Club,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,true,7,A,https://www.laquintaresort.com/health-and-fitness/spa-la-quinta,https://www.visitgreaterpalmsprings.com/listing/spa-la-quinta-at-la-quinta-resort-%26-club/7240/
6950,Spotlight 29 Casino,CASINOS & ENTERTAINMENT,Entertainment,Experiences,false,7,A,https://www.spotlight29.com,https://www.visitgreaterpalmsprings.com/listing/spotlight-29-casino/6950/
28825,Spotlight Showroom at Spotlight 29 Casino,CASINOS & ENTERTAINMENT,Entertainment,Experiences,false,7,A,https://www.spotlight29.com,https://www.visitgreaterpalmsprings.com/listing/spotlight-showroom-at-spotlight-29-casino/28825/
29416,Spoiled Dog Designs,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,7,A,https://www.spoileddogdesigns.com,https://www.visitgreaterpalmsprings.com/listing/spoiled-dog-designs/29416/
48222,Stay at Azure Palm Hot Springs Resort & Day Spa Oasis,STAY,Lodging,Lodging,false,7,A,https://azurepalmhotsprings.com/,https://www.visitgreaterpalmsprings.com/listing/stay-at-azure-palm-hot-springs-resort-%26-day-spa-oasis/48222/
35876,Starlight Lounge,EAT & DRINK,Dining,Dining,false,7,A,https://rivierapalmsprings.com/starlight-lounge/,https://www.visitgreaterpalmsprings.com/listing/starlight-lounge/35876/
59983,Stella at University Park,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.tollbrothers.com/luxury-homes-for-sale/California/University-Park/Stella,https://www.visitgreaterpalmsprings.com/listing/stella-at-university-park/59983/
28400,"State Fare Bar + Kitchen at The Ritz-Carlton, Rancho Mirage",EAT & DRINK,Dining,Dining,true,7,A,https://www.ritzcarlton.com/en/hotels/california/rancho-mirage/dining/state-fare-bar-and-kitchen,https://www.visitgreaterpalmsprings.com/listing/state-fare-bar-%2b-kitchen-at-the-ritz-carlton-rancho-mirage/28400/
48820,Strong Republic Personal Training La Quinta,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://strongrepublicpersonaltraining.com,https://www.visitgreaterpalmsprings.com/listing/strong-republic-personal-training-la-quinta/48820/
48617,Strong Republic Personal Training Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://strongrepublicpersonaltraining.com,https://www.visitgreaterpalmsprings.com/listing/strong-republic-personal-training-palm-springs/48617/
7190,Sullivan's Steakhouse,EAT & DRINK,Dining,Dining,false,7,A,https://sullivanssteakhouse.com/palm-desert/,https://www.visitgreaterpalmsprings.com/listing/sullivans-steakhouse/7190/
23109,Sunnylands Center & Gardens,ARTS & CULTURE,Arts & Culture,Experiences,false,7,A,https://sunnylands.org,https://www.visitgreaterpalmsprings.com/listing/sunnylands-center-%26-gardens/23109/
28613,Sunnylands,ARTS & CULTURE,Arts & Culture,Experiences,false,7,A,https://sunnylands.org,https://www.visitgreaterpalmsprings.com/listing/sunnylands/28613/
48447,SUPERBLOOM STUDIOS,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.superbloom.world,https://www.visitgreaterpalmsprings.com/listing/superbloom-studios/48447/
57356,Tía Carmen at Grand Hyatt Indian Wells Resort & Villas,EAT & DRINK,Dining,Dining,false,7,A,https://www.tiacarmenindianwells.com/,https://www.visitgreaterpalmsprings.com/listing/t%c3%ada-carmen-at-grand-hyatt-indian-wells-resort-%26-villas/57356/
35643,Taco Jalisco,EAT & DRINK,Dining,Dining,false,7,A,https://tacojaliscorestaurant.com/,https://www.visitgreaterpalmsprings.com/listing/taco-jalisco/35643/
36025,Taproom 29 at Spotlight 29 Casino,EAT & DRINK,Dining,Dining,false,7,A,https://www.spotlight29.com/,https://www.visitgreaterpalmsprings.com/listing/taproom-29-at-spotlight-29-casino/36025/
28389,Tap-In Taproom at Whole Foods Market,EAT & DRINK,Dining,Dining,false,7,A,https://www.wholefoodsmarket.com/stores/palmdesert,https://www.visitgreaterpalmsprings.com/listing/tap-in-taproom-at-whole-foods-market/28389/
61003,Tacos Gonzalez,EAT & DRINK,Dining,Dining,false,7,A,https://tacos-gonzalez.restaurants-world.com/,https://www.visitgreaterpalmsprings.com/listing/tacos-gonzalez/61003/
26628,Taqueria Tlaquepaque,EAT & DRINK,Dining,Dining,false,7,A,https://www.taqueriatlaquepaquerest.com/,https://www.visitgreaterpalmsprings.com/listing/taqueria-tlaquepaque/26628/
48224,The Best in Live Entertainment at Acrisure Arena,CASINOS & ENTERTAINMENT,Entertainment,Experiences,false,7,A,https://acrisurearena.com/,https://www.visitgreaterpalmsprings.com/listing/the-best-in-live-entertainment-at-acrisure-arena/48224/
10425,The Bistro at Fantasy Springs Resort Casino,EAT & DRINK,Dining,Dining,false,7,A,https://www.fantasyspringsresort.com/project/the-bistro/,https://www.visitgreaterpalmsprings.com/listing/the-bistro-at-fantasy-springs-resort-casino/10425/
59294,The Brow Reset,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.thebrowreset.com/,https://www.visitgreaterpalmsprings.com/listing/the-brow-reset/59294/
28500,The Coffee Bean and Tea Leaf - Palm Desert,EAT & DRINK,Dining,Dining,false,7,A,https://www.coffeebean.com,https://www.visitgreaterpalmsprings.com/listing/the-coffee-bean-and-tea-leaf-palm-desert/28500/
28504,The Edge Steakhouse at The Ritz-Carlton,EAT & DRINK,Dining,Dining,true,7,A,https://www.ritzcarlton.com/en/hotels/california/rancho-mirage/dining/the-edge-steakhouse,https://www.visitgreaterpalmsprings.com/listing/the-edge-steakhouse-at-the-ritz-carlton/28504/
16728,The Chateau at Lake La Quinta,STAY,Lodging,Lodging,false,7,A,https://www.thechateau.com,https://www.visitgreaterpalmsprings.com/listing/the-chateau-at-lake-la-quinta/16728/
34877,Thairapy Salon El Paseo,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://thairapysalonelpaseo.com/,https://www.visitgreaterpalmsprings.com/listing/thairapy-salon-el-paseo/34877/
47763,The Flower Company,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://palmdesertflowercompany.com/,https://www.visitgreaterpalmsprings.com/listing/the-flower-company/47763/
52673,The Galilee Center Coachella Thrift Store,SHOPPING,Shopping,Retail & Services,false,7,A,https://galileecenter.org/thrift-stores/,https://www.visitgreaterpalmsprings.com/listing/the-galilee-center-coachella-thrift-store/52673/
52672,The Galilee Center Mecca Thrift Store,SHOPPING,Shopping,Retail & Services,false,7,A,https://galileecenter.org/thrift-stores/,https://www.visitgreaterpalmsprings.com/listing/the-galilee-center-mecca-thrift-store/52672/
28818,The Integratron,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.integratron.com,https://www.visitgreaterpalmsprings.com/listing/the-integratron/28818/
23205,The Living Desert - Plein Air Art Collection,ARTS & CULTURE,Arts & Culture,Experiences,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert-plein-air-art-collection/23205/
23341,The Living Desert,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert/23341/
28348,The Living Desert,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert/28348/
61353,The Living Desert,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert/61353/
8275,The Living Desert,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert/8275/
8277,The Living Desert,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.livingdesert.org,https://www.visitgreaterpalmsprings.com/listing/the-living-desert/8277/
46530,The Palm Springs Surf Club,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://palmspringssurfclub.com/,https://www.visitgreaterpalmsprings.com/listing/the-palm-springs-surf-club/46530/
54464,The Palm Springs Surf Club,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://palmspringssurfclub.com/,https://www.visitgreaterpalmsprings.com/listing/the-palm-springs-surf-club/54464/
54467,The Palm Springs Surf Club,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://palmspringssurfclub.com/,https://www.visitgreaterpalmsprings.com/listing/the-palm-springs-surf-club/54467/
57627,The Palm Springs Surf Club,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://palmspringssurfclub.com/,https://www.visitgreaterpalmsprings.com/listing/the-palm-springs-surf-club/57627/
61360,The Palm Springs Surf Club,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://palmspringssurfclub.com/,https://www.visitgreaterpalmsprings.com/listing/the-palm-springs-surf-club/61360/
54466,The Restaurant at The Palm Springs Surf Club,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://palmspringssurfclub.com/the-restaurant/,https://www.visitgreaterpalmsprings.com/listing/the-restaurant-at-the-palm-springs-surf-club/54466/
54468,The Restaurant at The Palm Springs Surf Club,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://palmspringssurfclub.com/the-restaurant/,https://www.visitgreaterpalmsprings.com/listing/the-restaurant-at-the-palm-springs-surf-club/54468/
16968,The UPS Store - Cathedral City,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/cathedral-city/67-782-hwy-111?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-cathedral-city/16968/
34866,The UPS Store - Cathedral City,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/cathedral-city/67-782-hwy-111?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-cathedral-city/34866/
22351,The UPS Store - Desert Hot Springs,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/desert-hot-springs/14080-palm-dr,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-desert-hot-springs/22351/
34868,The UPS Store - Desert Hot Springs,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/desert-hot-springs/14080-palm-dr,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-desert-hot-springs/34868/
13174,The UPS Store - La Quinta,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/la-quinta/79-405-us-hwy-111?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-la-quinta/13174/
34869,The UPS Store - La Quinta,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/la-quinta/79-405-us-hwy-111?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-la-quinta/34869/
13176,The UPS Store - Palm Desert,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/palm-desert/44489-town-center-wy?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-palm-desert/13176/
34864,The UPS Store - Palm Desert,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/palm-desert/44489-town-center-wy?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-palm-desert/34864/
34871,The UPS Store - Palm Springs,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://locations.theupsstore.com/ca/palm-springs/301-n-palm-canyon-dr?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,https://www.visitgreaterpalmsprings.com/listing/the-ups-store-palm-springs/34871/
61549,The Wrap Shack,EAT & DRINK,Dining,Dining,false,7,A,https://www.itsawrapshack.com/,https://www.visitgreaterpalmsprings.com/listing/the-wrap-shack/61549/
34003,Thrive Functional Wellness Center,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.thrivefunctionalwellness.com/,https://www.visitgreaterpalmsprings.com/listing/thrive-functional-wellness-center/34003/
37497,Today We Become One,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://todaywebecomeone.com/,https://www.visitgreaterpalmsprings.com/listing/today-we-become-one/37497/
43402,Today We Become One,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://todaywebecomeone.com/,https://www.visitgreaterpalmsprings.com/listing/today-we-become-one/43402/
20272,Tommy Bahama Miramonte Resort & Spa,STAY,Lodging,Lodging,false,7,A,https://www.tommybahamamiramonte.com/,https://www.visitgreaterpalmsprings.com/listing/tommy-bahama-miramonte-resort-%26-spa/20272/
57771,Tranquil Sands Scalp Spa,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://tranquilsandsscalpspa.com/,https://www.visitgreaterpalmsprings.com/listing/tranquil-sands-scalp-spa/57771/
58670,Veterinary Urgent Care of the Desert,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,7,A,https://www.vucd.vet/,https://www.visitgreaterpalmsprings.com/listing/veterinary-urgent-care-of-the-desert/58670/
16849,Villa Royale,STAY,Lodging,Lodging,false,7,A,https://www.villaroyale.com,https://www.visitgreaterpalmsprings.com/listing/villa-royale/16849/
61216,Car Service Airport Transportation Shuttle Service,GETTING HERE & AROUND,Transportation,Mobility,false,7,A,https://www.chauffeurservicesocal.com,https://www.visitgreaterpalmsprings.com/listing/car-service-airport-transportation-shuttle-service/61216/
54571,Carousel Bakery and Café,EAT & DRINK,Dining,Dining,false,7,A,https://www.carouselbakeryandcafe.com/,https://www.visitgreaterpalmsprings.com/listing/carousel-bakery-and-caf%c3%a9/54571/
54570,Carmela Ice Cream,EAT & DRINK,Dining,Dining,false,7,A,https://carmelaicecream.com/,https://www.visitgreaterpalmsprings.com/listing/carmela-ice-cream/54570/
33062,Cartel Coffee Lab at ARRIVE Palm Springs,EAT & DRINK,Dining,Dining,false,7,A,https://www.cartelcoffeelab.com/,https://www.visitgreaterpalmsprings.com/listing/cartel-coffee-lab-at-arrive-palm-springs/33062/
6689,"Cava at Renaissance Esmeralda Resort & Spa, Indian Wells",EAT & DRINK,Dining,Dining,true,7,A,https://www.marriott.com/en-us/hotels/pspsr-renaissance-esmeralda-resort-and-spa-indian-wells/dining/,https://www.visitgreaterpalmsprings.com/listing/cava-at-renaissance-esmeralda-resort-%26-spa-indian-wells/6689/
24563,Cathedral City Senior Center,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.cathedralcenter.org,https://www.visitgreaterpalmsprings.com/listing/cathedral-city-senior-center/24563/
53909,Chakra Esthetics,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://chakraesthetics.com/,https://www.visitgreaterpalmsprings.com/listing/chakra-esthetics/53909/
28856,Chez Pierre Bistro,EAT & DRINK,Dining,Dining,false,7,A,https://www.chezpierrebistro.com,https://www.visitgreaterpalmsprings.com/listing/chez-pierre-bistro/28856/
19958,Chi Chi at Avalon Hotel and Bungalows,EAT & DRINK,Dining,Dining,false,7,A,https://www.avalon-hotel.com/palm-springs/chi-chi/,https://www.visitgreaterpalmsprings.com/listing/chi-chi-at-avalon-hotel-and-bungalows/19958/
57943,Chicano Candle Co,SHOPPING,Shopping,Retail & Services,false,7,A,https://chicanocandles.com/,https://www.visitgreaterpalmsprings.com/listing/chicano-candle-co/57943/
33236,China Ranch Date Farm,THINGS TO DO,Activities,Experiences,false,7,A,https://www.chinaranch.com,https://www.visitgreaterpalmsprings.com/listing/china-ranch-date-farm/33236/
25864,Chuckwalla Valley Raceway,THINGS TO DO,Activities,Experiences,false,7,A,https://www.chuckwallavalleyraceway.com,https://www.visitgreaterpalmsprings.com/listing/chuckwalla-valley-raceway/25864/
